2022-02-21 16:40:49,1.00233
2022-02-21 16:40:49,0.999888
2022-02-21 16:40:49,1.00208
2022-02-21 16:40:49,1.00184
2022-02-21 16:40:49,1.00062
2022-02-21 16:40:49,1.00184
2022-02-21 16:40:49,1.00208
2022-02-21 16:40:49,0.999644
2022-02-21 16:40:49,1.00257
2022-02-21 16:40:49,1.00062
2022-02-21 16:40:49,1.00111
2022-02-21 16:40:49,1.00062
2022-02-21 16:40:49,1.00086
2022-02-21 16:40:49,1.00135
2022-02-21 16:40:49,1.00135
2022-02-21 16:40:49,1.00159
2022-02-21 16:40:49,1.00062
2022-02-21 16:40:49,1.00062
2022-02-21 16:40:49,1.00135
2022-02-21 16:40:49,1.00111
2022-02-21 16:40:49,1.00159
2022-02-21 16:40:50,1.00062
2022-02-21 16:40:50,1.00135
2022-02-21 16:40:50,1.00257
2022-02-21 16:40:50,1.00135
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,1.00062
2022-02-21 16:40:50,1.00135
2022-02-21 16:40:50,1.00159
2022-02-21 16:40:50,1.00062
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,1.00135
2022-02-21 16:40:50,1.00013
2022-02-21 16:40:50,1.00452
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,1.00086
2022-02-21 16:40:50,1.00281
2022-02-21 16:40:50,1.00013
2022-02-21 16:40:50,1.00135
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,0.999888
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,1.00086
2022-02-21 16:40:50,0.999888
2022-02-21 16:40:50,1.00038
2022-02-21 16:40:50,1.00062
2022-02-21 16:40:51,1.00257
2022-02-21 16:40:51,1.00038
2022-02-21 16:40:51,1.00062
2022-02-21 16:40:51,1.00086
2022-02-21 16:40:51,1.00013
2022-02-21 16:40:51,1.00184
2022-02-21 16:40:51,1.00013
2022-02-21 16:40:51,1.00233
2022-02-21 16:40:51,1.00159
2022-02-21 16:40:51,1.00013
2022-02-21 16:40:51,1.00086
2022-02-21 16:40:51,1.00013
2022-02-21 16:40:51,1.00208
2022-02-21 16:40:51,0.999401
2022-02-21 16:40:51,1.00111
2022-02-21 16:40:51,1.00111
2022-02-21 16:40:51,0.999888
2022-02-21 16:40:51,1.00062
2022-02-21 16:40:51,1.00111
2022-02-21 16:40:51,1.00062
2022-02-21 16:40:51,1.00208
2022-02-21 16:40:51,1.00013
2022-02-21 16:40:51,1.00135
2022-02-21 16:40:51,0.999644
2022-02-21 16:40:51,1.00208
2022-02-21 16:40:52,1.00086
2022-02-21 16:40:52,1.00038
2022-02-21 16:40:52,1.00184
2022-02-21 16:40:52,1.00062
2022-02-21 16:40:52,1.00013
2022-02-21 16:40:52,1.00281
2022-02-21 16:40:52,1.00062
2022-02-21 16:40:52,1.00086
2022-02-21 16:40:52,1.00111
2022-02-21 16:40:52,1.00159
2022-02-21 16:40:52,1.00257
2022-02-21 16:40:52,0.999888
2022-02-21 16:40:52,0.999888
2022-02-21 16:40:52,1.00159
2022-02-21 16:40:52,1.00086
2022-02-21 16:40:52,1.00208
2022-02-21 16:40:52,1.00086
2022-02-21 16:40:52,1.00013
2022-02-21 16:40:52,1.00111
2022-02-21 16:40:52,1.00184
2022-02-21 16:40:52,1.00208
2022-02-21 16:40:52,1.00086
2022-02-21 16:40:52,0.999888
2022-02-21 16:40:52,1.00062
2022-02-21 16:40:52,1.00184
2022-02-21 16:40:52,1.00184
2022-02-21 16:40:52,1.00062
2022-02-21 16:40:52,1.00038
2022-02-21 16:40:52,1.00013
2022-02-21 16:40:52,1.00038
2022-02-21 16:40:52,1.00111
2022-02-21 16:40:53,1.00086
2022-02-21 16:40:53,1.00086
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.00135
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.00135
2022-02-21 16:40:53,1.00427
2022-02-21 16:40:53,1.00086
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.0033
2022-02-21 16:40:53,1.00208
2022-02-21 16:40:53,1.00111
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00013
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00159
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00111
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.00159
2022-02-21 16:40:53,1.00208
2022-02-21 16:40:53,1.00013
2022-02-21 16:40:53,1.00184
2022-02-21 16:40:53,1.00062
2022-02-21 16:40:53,1.00013
2022-02-21 16:40:53,1.00159
2022-02-21 16:40:53,1.00159
2022-02-21 16:40:53,1.00111
2022-02-21 16:40:53,1.00086
2022-02-21 16:40:53,1.00159
2022-02-21 16:40:53,1.00111
2022-02-21 16:40:53,1.00038
2022-02-21 16:40:53,1.00257
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00062
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,0.999888
2022-02-21 16:40:54,1.00159
2022-02-21 16:40:54,1.00159
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00208
2022-02-21 16:40:54,1.00257
2022-02-21 16:40:54,1.00233
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00135
2022-02-21 16:40:54,1.00111
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00159
2022-02-21 16:40:54,0.999888
2022-02-21 16:40:54,1.00184
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00257
2022-02-21 16:40:54,1.00111
2022-02-21 16:40:54,0.999644
2022-02-21 16:40:54,1.00111
2022-02-21 16:40:54,1.00038
2022-02-21 16:40:54,1.00135
2022-02-21 16:40:54,0.999888
2022-02-21 16:40:54,1.00013
2022-02-21 16:40:54,0.999888
2022-02-21 16:40:54,1.00038
2022-02-21 16:40:54,1.00159
2022-02-21 16:40:54,1.00257
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00159
2022-02-21 16:40:54,1.00062
2022-02-21 16:40:54,1.00086
2022-02-21 16:40:54,1.00062
2022-02-21 16:40:55,1.00111
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00086
2022-02-21 16:40:55,1.00111
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00086
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00086
2022-02-21 16:40:55,1.00135
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00111
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,0.999644
2022-02-21 16:40:55,1.00038
2022-02-21 16:40:55,1.00038
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00062
2022-02-21 16:40:55,1.00062
2022-02-21 16:40:55,1.00013
2022-02-21 16:40:55,1.00013
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00111
2022-02-21 16:40:55,0.999888
2022-02-21 16:40:55,1.00086
2022-02-21 16:40:55,1.00135
2022-02-21 16:40:55,1.00111
2022-02-21 16:40:55,0.999401
2022-02-21 16:40:55,1.00038
2022-02-21 16:40:55,1.00062
2022-02-21 16:40:55,1.00135
2022-02-21 16:40:55,1.00038
2022-02-21 16:40:55,1.00062
2022-02-21 16:40:55,1.00062
2022-02-21 16:40:55,1.00013
2022-02-21 16:40:55,1.00086
2022-02-21 16:40:56,1.00038
2022-02-21 16:40:56,0.999644
2022-02-21 16:40:56,1.00013
2022-02-21 16:40:56,1.00013
2022-02-21 16:40:56,0.999888
2022-02-21 16:40:56,0.999888
2022-02-21 16:40:56,1.00159
2022-02-21 16:40:56,1.00086
2022-02-21 16:40:56,1.00184
2022-02-21 16:40:56,1.00062
2022-02-21 16:40:56,1.00159
2022-02-21 16:40:56,1.00062
2022-02-21 16:40:56,0.999644
2022-02-21 16:40:56,0.999888
2022-02-21 16:40:56,1.00159
2022-02-21 16:40:56,1.00062
2022-02-21 16:40:56,1.00086
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00086
2022-02-21 16:40:56,1.00233
2022-02-21 16:40:56,1.00159
2022-02-21 16:40:56,1.00184
2022-02-21 16:40:56,1.00233
2022-02-21 16:40:56,1.00233
2022-02-21 16:40:56,1.00062
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00111
2022-02-21 16:40:56,1.00111
2022-02-21 16:40:56,1.00062
2022-02-21 16:40:56,1.00038
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00159
2022-02-21 16:40:56,1.00135
2022-02-21 16:40:56,1.00184
2022-02-21 16:40:57,1.00038
2022-02-21 16:40:57,1.00062
2022-02-21 16:40:57,1.00086
2022-02-21 16:40:57,1.00281
2022-02-21 16:40:57,1.00257
2022-02-21 16:40:57,1.00233
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,1.00159
2022-02-21 16:40:57,1.00184
2022-02-21 16:40:57,1.00086
2022-02-21 16:40:57,1.00013
2022-02-21 16:40:57,1.00111
2022-02-21 16:40:57,1.00184
2022-02-21 16:40:57,1.00184
2022-02-21 16:40:57,1.00159
2022-02-21 16:40:57,1.00038
2022-02-21 16:40:57,1.00233
2022-02-21 16:40:57,1.00111
2022-02-21 16:40:57,1.00013
2022-02-21 16:40:57,1.00038
2022-02-21 16:40:57,1.00135
2022-02-21 16:40:57,1.00062
2022-02-21 16:40:57,1.00038
2022-02-21 16:40:57,1.00233
2022-02-21 16:40:57,1.00062
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,1.00111
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,1.00062
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,0.999644
2022-02-21 16:40:57,1.00111
2022-02-21 16:40:57,1.00038
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:57,1.00062
2022-02-21 16:40:57,0.999888
2022-02-21 16:40:58,0.999888
2022-02-21 16:40:58,0.999888
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00111
2022-02-21 16:40:58,1.00159
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00013
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00159
2022-02-21 16:40:58,1.00062
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00159
2022-02-21 16:40:58,0.999888
2022-02-21 16:40:58,1.00062
2022-02-21 16:40:58,1.00013
2022-02-21 16:40:58,0.999644
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00159
2022-02-21 16:40:58,0.999888
2022-02-21 16:40:58,1.00013
2022-02-21 16:40:58,0.999644
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00062
2022-02-21 16:40:58,1.00184
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00013
2022-02-21 16:40:58,1.00086
2022-02-21 16:40:58,1.00038
2022-02-21 16:40:58,1.00257
2022-02-21 16:40:58,1.00208
2022-02-21 16:40:58,1.00281
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00257
2022-02-21 16:40:59,1.00257
2022-02-21 16:40:59,1.00281
2022-02-21 16:40:59,1.00135
2022-02-21 16:40:59,1.00306
2022-02-21 16:40:59,1.00086
2022-02-21 16:40:59,1.00208
2022-02-21 16:40:59,1.00257
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00208
2022-02-21 16:40:59,1.00233
2022-02-21 16:40:59,1.00379
2022-02-21 16:40:59,1.00159
2022-02-21 16:40:59,1.00159
2022-02-21 16:40:59,1.00354
2022-02-21 16:40:59,1.00281
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00135
2022-02-21 16:40:59,1.00135
2022-02-21 16:40:59,1.00233
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00013
2022-02-21 16:40:59,1.00379
2022-02-21 16:40:59,1.00062
2022-02-21 16:40:59,1.00038
2022-02-21 16:40:59,1.00257
2022-02-21 16:40:59,1.00233
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00086
2022-02-21 16:40:59,1.00159
2022-02-21 16:40:59,0.999644
2022-02-21 16:40:59,1.00184
2022-02-21 16:40:59,1.00257
2022-02-21 16:41:00,1.00306
2022-02-21 16:41:00,1.00208
2022-02-21 16:41:00,1.00208
2022-02-21 16:41:00,1.00306
2022-02-21 16:41:00,1.00476
2022-02-21 16:41:00,1.00208
2022-02-21 16:41:00,1.00208
2022-02-21 16:41:00,1.00184
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.0033
2022-02-21 16:41:00,1.00184
2022-02-21 16:41:00,1.00281
2022-02-21 16:41:00,1.0033
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.00135
2022-02-21 16:41:00,1.00306
2022-02-21 16:41:00,1.00159
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.00281
2022-02-21 16:41:00,1.00306
2022-02-21 16:41:00,1.00062
2022-02-21 16:41:00,1.00208
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.00257
2022-02-21 16:41:00,1.00086
2022-02-21 16:41:00,1.00159
2022-02-21 16:41:00,1.00306
2022-02-21 16:41:00,1.00257
2022-02-21 16:41:00,1.00257
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.00135
2022-02-21 16:41:00,1.00233
2022-02-21 16:41:00,1.00062
2022-02-21 16:41:00,1.00159
2022-02-21 16:41:00,1.00427
2022-02-21 16:41:00,1.00111
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00306
2022-02-21 16:41:01,1.00184
2022-02-21 16:41:01,1.0033
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00111
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00257
2022-02-21 16:41:01,1.00427
2022-02-21 16:41:01,1.00111
2022-02-21 16:41:01,1.00257
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00184
2022-02-21 16:41:01,1.00233
2022-02-21 16:41:01,1.00476
2022-02-21 16:41:01,1.00208
2022-02-21 16:41:01,1.00379
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00379
2022-02-21 16:41:01,1.00379
2022-02-21 16:41:01,1.00233
2022-02-21 16:41:01,1.00184
2022-02-21 16:41:01,1.00184
2022-02-21 16:41:01,1.00038
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00233
2022-02-21 16:41:01,1.00306
2022-02-21 16:41:01,1.00306
2022-02-21 16:41:01,1.00233
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:01,1.00281
2022-02-21 16:41:01,1.0033
2022-02-21 16:41:01,1.00281
2022-02-21 16:41:01,1.00184
2022-02-21 16:41:01,1.00135
2022-02-21 16:41:02,1.00111
2022-02-21 16:41:02,1.00379
2022-02-21 16:41:02,1.00159
2022-02-21 16:41:02,1.00281
2022-02-21 16:41:02,1.00257
2022-02-21 16:41:02,1.00184
2022-02-21 16:41:02,1.00111
2022-02-21 16:41:02,1.0033
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00111
2022-02-21 16:41:02,1.00135
2022-02-21 16:41:02,1.00111
2022-02-21 16:41:02,1.00281
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00184
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00184
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00184
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00135
2022-02-21 16:41:02,1.00257
2022-02-21 16:41:02,1.00111
2022-02-21 16:41:02,1.00184
2022-02-21 16:41:02,1.0033
2022-02-21 16:41:02,1.00062
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00257
2022-02-21 16:41:02,1.00208
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00086
2022-02-21 16:41:02,1.00354
2022-02-21 16:41:02,1.00038
2022-02-21 16:41:03,1.00111
2022-02-21 16:41:03,1.00184
2022-02-21 16:41:03,1.00159
2022-02-21 16:41:03,1.00208
2022-02-21 16:41:03,1.0033
2022-02-21 16:41:03,1.00208
2022-02-21 16:41:03,1.00086
2022-02-21 16:41:03,1.00159
2022-02-21 16:41:03,1.00111
2022-02-21 16:41:03,1.00306
2022-02-21 16:41:03,1.00111
2022-02-21 16:41:03,1.00159
2022-02-21 16:41:03,1.00306
2022-02-21 16:41:03,1.00184
2022-02-21 16:41:03,1.00281
2022-02-21 16:41:03,1.00159
2022-02-21 16:41:03,1.00281
2022-02-21 16:41:03,1.00549
2022-02-21 16:41:03,1.00306
2022-02-21 16:41:03,1.00257
2022-02-21 16:41:03,1.00281
2022-02-21 16:41:03,1.00257
2022-02-21 16:41:03,1.0033
2022-02-21 16:41:03,1.00086
2022-02-21 16:41:03,1.00379
2022-02-21 16:41:03,1.00306
2022-02-21 16:41:03,1.00281
2022-02-21 16:41:03,1.00184
2022-02-21 16:41:03,1.00208
2022-02-21 16:41:03,0.999888
2022-02-21 16:41:03,1.00184
2022-02-21 16:41:03,1.00354
2022-02-21 16:41:03,1.00111
2022-02-21 16:41:03,1.00184
2022-02-21 16:41:03,1.00159
2022-02-21 16:41:03,1.00013
2022-02-21 16:41:04,1.00159
2022-02-21 16:41:04,0.999401
2022-02-21 16:41:04,1.00159
2022-02-21 16:41:04,1.00257
2022-02-21 16:41:04,1.00013
2022-02-21 16:41:04,1.00086
2022-02-21 16:41:04,1.00086
2022-02-21 16:41:04,1.00038
2022-02-21 16:41:04,1.00062
2022-02-21 16:41:04,1.00111
2022-02-21 16:41:04,1.00184
2022-02-21 16:41:04,1.00281
2022-02-21 16:41:04,1.00086
2022-02-21 16:41:04,1.00159
2022-02-21 16:41:04,1.00208
2022-02-21 16:41:04,1.00184
2022-02-21 16:41:04,1.00111
2022-02-21 16:41:04,1.00306
2022-02-21 16:41:04,1.00281
2022-02-21 16:41:04,1.00184
2022-02-21 16:41:04,1.00184
2022-02-21 16:41:04,1.0033
2022-02-21 16:41:04,1.00281
2022-02-21 16:41:04,1.00403
2022-02-21 16:41:04,1.00574
2022-02-21 16:41:04,1.00281
2022-02-21 16:41:04,1.00184
2022-02-21 16:41:04,1.00354
2022-02-21 16:41:04,1.00062
2022-02-21 16:41:04,1.00257
2022-02-21 16:41:04,1.0033
2022-02-21 16:41:04,1.00062
2022-02-21 16:41:04,1.00208
2022-02-21 16:41:04,1.00501
2022-02-21 16:41:04,1.00062
2022-02-21 16:41:04,1.00208
2022-02-21 16:41:04,1.00086
2022-02-21 16:41:05,1.00379
2022-02-21 16:41:05,1.00159
2022-02-21 16:41:05,1.00379
2022-02-21 16:41:05,1.00159
2022-02-21 16:41:05,1.00354
2022-02-21 16:41:05,1.00111
2022-02-21 16:41:05,1.00354
2022-02-21 16:41:05,1.00184
2022-02-21 16:41:05,1.00281
2022-02-21 16:41:05,1.00233
2022-02-21 16:41:05,1.00427
2022-02-21 16:41:05,1.00184
2022-02-21 16:41:05,1.00306
2022-02-21 16:41:05,1.00159
2022-02-21 16:41:05,1.00111
2022-02-21 16:41:05,1.00159
2022-02-21 16:41:05,1.00354
2022-02-21 16:41:05,1.00233
2022-02-21 16:41:05,1.00403
2022-02-21 16:41:05,1.00281
2022-02-21 16:41:05,1.00111
2022-02-21 16:41:05,1.00427
2022-02-21 16:41:05,1.00184
2022-02-21 16:41:05,1.00135
2022-02-21 16:41:05,1.00208
2022-02-21 16:41:05,1.0033
2022-02-21 16:41:05,1.00306
2022-02-21 16:41:05,1.00208
2022-02-21 16:41:05,1.00062
2022-02-21 16:41:05,1.00111
2022-02-21 16:41:05,1.00086
2022-02-21 16:41:05,0.999888
2022-02-21 16:41:05,1.00062
2022-02-21 16:41:05,1.00281
2022-02-21 16:41:05,1.00062
2022-02-21 16:41:06,1.00233
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00257
2022-02-21 16:41:06,1.00208
2022-02-21 16:41:06,1.00233
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00111
2022-02-21 16:41:06,1.00111
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00257
2022-02-21 16:41:06,1.00062
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00111
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00233
2022-02-21 16:41:06,1.00038
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00062
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00306
2022-02-21 16:41:06,1.00135
2022-02-21 16:41:06,1.00354
2022-02-21 16:41:06,1.00257
2022-02-21 16:41:06,1.00306
2022-02-21 16:41:06,1.00159
2022-02-21 16:41:06,1.00184
2022-02-21 16:41:06,1.00208
2022-02-21 16:41:07,1.00233
2022-02-21 16:41:07,1.00086
2022-02-21 16:41:07,1.00086
2022-02-21 16:41:07,1.00427
2022-02-21 16:41:07,1.00086
2022-02-21 16:41:07,1.00281
2022-02-21 16:41:07,1.00086
2022-02-21 16:41:07,1.00306
2022-02-21 16:41:07,1.00257
2022-02-21 16:41:07,1.00354
2022-02-21 16:41:07,1.00354
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00281
2022-02-21 16:41:07,1.00354
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00208
2022-02-21 16:41:07,1.00281
2022-02-21 16:41:07,1.00062
2022-02-21 16:41:07,1.00403
2022-02-21 16:41:07,1.00111
2022-02-21 16:41:07,1.00111
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00184
2022-02-21 16:41:07,1.00062
2022-02-21 16:41:07,1.00013
2022-02-21 16:41:07,1.00062
2022-02-21 16:41:07,1.00208
2022-02-21 16:41:07,1.00086
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00111
2022-02-21 16:41:07,1.00208
2022-02-21 16:41:07,1.00233
2022-02-21 16:41:07,1.00159
2022-02-21 16:41:07,1.00208
2022-02-21 16:41:07,1.00062
2022-02-21 16:41:08,1.00135
2022-02-21 16:41:08,1.00062
2022-02-21 16:41:08,1.00159
